problem_id,problem_url,time_limit,memory_limit,word_count,num_numbers,num_operations,num_unique_variables,bin_1_26,bin_27_500,bin_501_5000,bin_5001_1e6,bin_large,tags,complexity_counts,total_examples
0169_A,https://codeforces.com/contest/169/problem/A,2,256,346,33,5,6,0,0,1,0,0,sortings,{'nlogn': 66},66
0220_A,https://codeforces.com/contest/220/problem/A,2,256,330,22,4,2,0,0,0,1,0,"implementation,sortings",{'nlogn': 69},69
0257_A,https://codeforces.com/contest/257/problem/A,2,256,447,37,27,5,0,3,0,0,0,"greedy,implementation,sortings",{'nlogn': 70},70
0274_A,https://codeforces.com/contest/274/problem/A,2,256,216,27,9,6,0,0,0,1,1,"binary search,greedy,sortings",{'nlogn': 69},69
0527_C,https://codeforces.com/contest/527/problem/C,2,256,398,36,3,8,0,3,0,0,0,"binary search,data structures,implementation",{'nlogn': 10},10
0528_A,https://codeforces.com/contest/528/problem/A,2,256,398,36,3,8,0,3,0,0,0,"data structures,implementation",{'nlogn': 5},5
0528_B,https://codeforces.com/contest/528/problem/B,2,256,346,20,10,8,0,1,0,0,0,"dp,greedy",{'nlogn': 23},23
0903_D,https://codeforces.com/contest/903/problem/D,2,256,273,56,3,5,0,0,0,1,0,"data structures,math",{'nlogn': 50},50
0912_C,https://codeforces.com/contest/912/problem/C,1,256,641,54,14,7,0,0,0,2,0,"brute force,greedy,sortings",{'nlogn': 3},3
0913_D,https://codeforces.com/contest/913/problem/D,2,256,567,68,7,9,0,0,0,1,1,"binary search,brute force,data structures,greedy,sortings",{'nlogn': 15},15
0915_E,https://codeforces.com/contest/915/problem/E,1,256,405,39,10,7,0,0,0,1,1,"data structures,implementation,sortings",{'nlogn': 3},3
0915_F,https://codeforces.com/contest/915/problem/F,4,256,210,22,3,8,0,0,0,1,0,"data structures,dsu,graphs,trees",{'nlogn': 3},3
0957_C,https://codeforces.com/contest/957/problem/C,1,256,451,54,13,10,0,0,0,1,1,"binary search,greedy,math,two pointers",{'nlogn': 16},16
0958_B2,https://codeforces.com/contest/958/problem/B2,3,256,379,32,6,6,0,0,0,1,0,"data structures,dfs and similar,graphs,greedy,trees",{'nlogn': 4},4
0961_D,https://codeforces.com/contest/961/problem/D,2,256,224,26,8,6,0,0,0,1,0,geometry,{'nlogn': 21},21
0975_C,https://codeforces.com/contest/975/problem/C,2,256,409,54,21,4,0,2,0,0,0,binary search,{'nlogn': 17},17
0976_C,https://codeforces.com/contest/976/problem/C,2,256,272,65,11,6,0,0,0,1,0,"greedy,implementation,sortings",{'nlogn': 21},21
0980_E,https://codeforces.com/contest/980/problem/E,3,256,375,65,11,5,0,0,0,0,0,"data structures,greedy,trees",{'nlogn': 3},3
0981_B,https://codeforces.com/contest/981/problem/B,2,256,503,76,20,3,0,0,0,2,0,sortings,{'nlogn': 19},19
0982_B,https://codeforces.com/contest/982/problem/B,2,256,459,45,7,4,0,1,0,0,0,"data structures,greedy,implementation",{'nlogn': 21},21
0986_B,https://codeforces.com/contest/986/problem/B,2,256,317,18,4,2,0,0,0,1,0,"combinatorics,math",{'nlogn': 21},21
0988_B,https://codeforces.com/contest/988/problem/B,1,256,271,9,0,3,0,1,0,0,0,"sortings,strings",{'nlogn': 21},21
0988_D,https://codeforces.com/contest/988/problem/D,4,256,295,52,24,4,1,0,0,0,0,"brute force,math",{'nlogn': 19},19
0990_B,https://codeforces.com/contest/990/problem/B,2,256,596,161,15,5,1,0,0,1,0,"greedy,sortings",{'nlogn': 20},20
0994_B,https://codeforces.com/contest/994/problem/B,1,256,397,62,8,3,0,0,0,1,0,"greedy,implementation,sortings",{'nlogn': 21},21
0995_C,https://codeforces.com/contest/995/problem/C,2,256,299,57,33,6,0,0,0,1,0,"brute force,data structures,geometry,greedy,math,sortings",{'nlogn': 9},9
1000_C,https://codeforces.com/contest/1000/problem/C,3,256,283,47,5,6,1,0,0,0,0,"data structures,implementation,sortings",{'nlogn': 21},21
1000_G,https://codeforces.com/contest/1000/problem/G,3,256,489,162,42,9,2,0,0,0,0,"data structures,dp,trees",{'nlogn': 3},3
1005_C,https://codeforces.com/contest/1005/problem/C,3,256,371,78,4,5,0,0,0,1,0,"brute force,greedy,implementation",{'nlogn': 21},21
1005_E1,https://codeforces.com/contest/1005/problem/E1,3,256,346,77,5,7,0,0,0,1,0,sortings,{'nlogn': 22},22
1006_B,https://codeforces.com/contest/1006/problem/B,2,256,530,70,9,6,0,0,0,0,0,"greedy,implementation,sortings",{'nlogn': 19},19
1011_B,https://codeforces.com/contest/1011/problem/B,1,256,412,61,2,5,0,2,0,0,0,"binary search,brute force,implementation","{'nlogn': 22, 'quadratic': 1}",23
1015_C,https://codeforces.com/contest/1015/problem/C,1,256,486,59,24,4,0,0,0,1,1,sortings,{'nlogn': 21},21
1027_C,https://codeforces.com/contest/1027/problem/C,2,256,480,82,24,5,0,0,0,1,0,greedy,{'nlogn': 21},21
1029_D,https://codeforces.com/contest/1029/problem/D,2,256,255,62,5,7,1,0,0,0,1,"implementation,math",{'nlogn': 21},21
1033_C,https://codeforces.com/contest/1033/problem/C,1,256,448,55,5,7,0,0,0,1,0,"brute force,dp,games","{'nlogn': 11, 'linear': 6, 'quadratic': 16}",33
1037_D,https://codeforces.com/contest/1037/problem/D,2,256,391,50,3,7,1,0,0,0,0,"dfs and similar,graphs,shortest paths,trees","{'nlogn': 13, 'linear': 9, 'quadratic': 1}",23
1054_D,https://codeforces.com/contest/1054/problem/D,1,256,427,66,10,5,0,2,0,0,0,"greedy,implementation","{'nlogn': 3, 'linear': 9}",12
1061_B,https://codeforces.com/contest/1061/problem/B,2,256,359,48,2,3,0,1,0,0,1,"greedy,implementation,sortings",{'nlogn': 25},25
1061_D,https://codeforces.com/contest/1061/problem/D,2,256,520,84,25,7,0,0,0,1,0,"data structures,greedy,implementation,sortings",{'nlogn': 10},10
1075_C,https://codeforces.com/contest/1075/problem/C,1,256,1018,102,12,5,0,0,0,2,0,two pointers,{'nlogn': 23},23
1080_E,https://codeforces.com/contest/1080/problem/E,1,256,625,150,0,7,0,2,0,0,0,strings,{'nlogn': 3},3
1084_F,https://codeforces.com/contest/1084/problem/F,3,256,645,122,8,10,2,0,0,0,0,"data structures,trees",{'nlogn': 3},3
1086_A,https://codeforces.com/contest/1086/problem/A,1,256,366,37,3,7,0,0,0,0,0,"greedy,implementation","{'nlogn': 3, 'constant': 10, 'linear': 1, 'quadratic': 1}",15
1096_F,https://codeforces.com/contest/1096/problem/F,2,256,532,108,28,8,1,0,0,0,0,"dp,math,probabilities",{'nlogn': 10},10
1098_C,https://codeforces.com/contest/1098/problem/C,1,256,402,46,9,6,0,0,0,1,1,"binary search,constructive algorithms,dfs and similar,graphs,greedy,trees","{'nlogn': 4, 'linear': 5}",9
1099_F,https://codeforces.com/contest/1099/problem/F,3,512,762,135,28,9,0,0,0,1,1,"binary search,data structures,dfs and similar,dp,games,trees",{'nlogn': 3},3
1100_E,https://codeforces.com/contest/1100/problem/E,2,256,525,83,2,4,0,2,0,0,0,"binary search,dfs and similar,graphs",{'nlogn': 11},11
1197_C,https://codeforces.com/contest/1197/problem/C,2,256,276,69,16,4,0,0,0,0,0,"greedy,sortings",{'nlogn': 24},24
0908_C,https://codeforces.com/contest/908/problem/C,2,256,340,38,10,7,2,0,0,0,0,"brute force,geometry,implementation,math",{'quadratic': 112},112
0908_E,https://codeforces.com/contest/908/problem/E,2,256,230,36,7,7,1,0,0,0,0,"bitmasks,combinatorics,dp,math",{'quadratic': 10},10
0908_G,https://codeforces.com/contest/908/problem/G,2,256,150,42,3,4,0,0,0,0,1,"dp,math",{'quadratic': 14},14
0909_C,https://codeforces.com/contest/909/problem/C,2,256,360,11,4,4,0,0,1,0,0,dp,{'quadratic': 127},127
0911_D,https://codeforces.com/contest/911/problem/D,2,256,473,103,6,9,0,0,1,1,0,"brute force,math",{'quadratic': 127},127
0913_E,https://codeforces.com/contest/913/problem/E,3,256,340,22,19,10,2,0,0,0,0,"bitmasks,dp,shortest paths",{'quadratic': 7},7
0913_F,https://codeforces.com/contest/913/problem/F,2,256,496,30,5,10,0,0,1,0,0,"dp,graphs,math,probabilities",{'quadratic': 2},2
0915_D,https://codeforces.com/contest/915/problem/D,1,256,290,28,2,6,0,1,0,0,0,"dfs and similar,graphs",{'quadratic': 8},8
0958_A1,https://codeforces.com/contest/958/problem/A1,1,256,362,12,0,2,1,0,0,0,0,implementation,{'quadratic': 30},30
0961_A,https://codeforces.com/contest/961/problem/A,1,256,329,55,3,4,0,0,2,0,0,implementation,{'quadratic': 21},21
0961_C,https://codeforces.com/contest/961/problem/C,1,256,281,30,5,5,0,1,0,0,0,"bitmasks,brute force,implementation",{'quadratic': 26},26
0980_C,https://codeforces.com/contest/980/problem/C,1,256,432,62,5,4,0,1,0,1,0,"games,greedy",{'quadratic': 28},28
0983_B,https://codeforces.com/contest/983/problem/B,2,512,265,83,5,8,0,1,1,0,0,dp,{'quadratic': 23},23
0985_B,https://codeforces.com/contest/985/problem/B,3,256,378,22,9,5,0,0,2,0,0,implementation,{'quadratic': 23},23
0987_C,https://codeforces.com/contest/987/problem/C,1,256,442,94,11,7,1,0,0,0,0,"brute force,dp,implementation",{'quadratic': 24},24
0990_D,https://codeforces.com/contest/990/problem/D,2,256,411,17,7,9,0,0,1,0,0,"constructive algorithms,graphs,implementation",{'quadratic': 29},29
0994_A,https://codeforces.com/contest/994/problem/A,1,256,331,57,3,3,2,0,0,0,0,implementation,{'quadratic': 23},23
0995_B,https://codeforces.com/contest/995/problem/B,2,256,292,61,2,3,0,1,0,0,0,"greedy,implementation,math",{'quadratic': 22},22
1003_C,https://codeforces.com/contest/1003/problem/C,4,256,419,35,10,7,0,0,0,0,0,"brute force,implementation,math",{'quadratic': 18},18
1003_E,https://codeforces.com/contest/1003/problem/E,4,256,308,57,4,7,3,0,0,0,0,"constructive algorithms,graphs",{'quadratic': 21},21
1015_B,https://codeforces.com/contest/1015/problem/B,1,256,396,28,9,6,0,1,0,0,0,implementation,{'quadratic': 18},18
1015_E2,https://codeforces.com/contest/1015/problem/E2,3,256,519,47,44,9,0,0,2,0,0,"binary search,dp,greedy",{'quadratic': 22},22
1027_E,https://codeforces.com/contest/1027/problem/E,2,256,281,24,1,4,0,1,0,0,0,"combinatorics,dp,math","{'quadratic': 6, 'cubic': 3}",9
1027_F,https://codeforces.com/contest/1027/problem/F,4,256,282,39,7,2,0,0,0,1,0,"binary search,dfs and similar,dsu,graph matchings,graphs",{'quadratic': 3},3
1028_A,https://codeforces.com/contest/1028/problem/A,1,256,219,23,2,9,0,2,0,0,0,implementation,{'quadratic': 26},26
1029_A,https://codeforces.com/contest/1029/problem/A,1,256,212,9,2,8,0,2,0,0,0,"implementation,strings",{'quadratic': 28},28
1030_C,https://codeforces.com/contest/1030/problem/C,1,256,210,32,6,2,0,1,0,0,0,implementation,{'quadratic': 22},22
1054_C,https://codeforces.com/contest/1054/problem/C,1,256,627,67,11,6,0,0,1,0,0,"constructive algorithms,implementation","{'quadratic': 31, 'nlogn': 1}",32
1059_B,https://codeforces.com/contest/1059/problem/B,2,256,384,26,0,4,0,0,2,0,0,implementation,{'quadratic': 32},32
1086_C,https://codeforces.com/contest/1086/problem/C,5,256,439,19,12,8,1,0,0,1,0,"constructive algorithms,greedy,implementation,strings",{'quadratic': 3},3
1097_G,https://codeforces.com/contest/1097/problem/G,3,512,578,150,14,8,0,1,0,1,0,"combinatorics,dp,trees",{'quadratic': 1},1
1141_F2,https://codeforces.com/contest/1141/problem/F2,3,256,592,102,35,8,0,0,1,0,0,"data structures,greedy","{'quadratic': 106, 'cubic': 1}",107
1179_B,https://codeforces.com/contest/1179/problem/B,1,256,515,58,15,6,0,0,0,0,0,constructive algorithms,{'quadratic': 31},31
1196_D1,https://codeforces.com/contest/1196/problem/D1,2,256,469,35,15,11,0,0,1,0,0,implementation,"{'quadratic': 22, 'linear': 9}",31
1196_D2,https://codeforces.com/contest/1196/problem/D2,2,256,422,32,16,11,1,0,0,0,0,"data structures,dp,implementation,two pointers","{'quadratic': 4, 'linear': 9}",13
1197_D,https://codeforces.com/contest/1197/problem/D,2,256,288,103,49,6,2,0,0,0,1,"dp,greedy,math","{'quadratic': 36, 'linear': 1}",37
1209_A,https://codeforces.com/contest/1209/problem/A,1,256,393,86,0,2,0,1,0,0,0,"greedy,implementation,math",{'quadratic': 183},183
1523_C,https://codeforces.com/contest/1523/problem/C,2,256,604,100,4,4,1,0,1,0,0,"brute force,data structures,greedy,implementation,trees",{'quadratic': 97},97
0023_A,https://codeforces.com/contest/23/problem/A,2,256,122,7,3,1,0,0,0,0,0,"brute force,greedy",{'cubic': 204},204
0035_C,https://codeforces.com/contest/35/problem/C,2,64,365,28,3,8,1,0,2,0,0,"brute force,dfs and similar,shortest paths",{'cubic': 158},158
0387_D,https://codeforces.com/contest/387/problem/D,1,256,453,35,7,6,0,1,1,0,0,graph matchings,{'cubic': 29},29
0840_C,https://codeforces.com/contest/840/problem/C,2,256,244,60,7,5,0,1,0,0,0,"combinatorics,dp",{'cubic': 19},19
0840_D,https://codeforces.com/contest/840/problem/D,2,512,227,43,4,7,1,0,0,2,0,"data structures,probabilities",{'cubic': 34},34
1185_G2,https://codeforces.com/contest/1185/problem/G2,5,256,545,99,8,4,0,1,1,0,0,"combinatorics,dp",{'cubic': 18},18
1187_G,https://codeforces.com/contest/1187/problem/G,4,512,746,64,5,7,0,5,0,0,0,"flows,graphs",{'cubic': 19},19
1497_E2,https://codeforces.com/contest/1497/problem/E2,2,256,326,77,6,4,2,0,1,0,0,"data structures,dp,greedy,math,number theory,two pointers",{'cubic': 40},40
1515_E,https://codeforces.com/contest/1515/problem/E,3,256,290,47,5,4,0,1,0,0,1,"combinatorics,dp,math","{'cubic': 77, 'quadratic': 3}",80
1517_D,https://codeforces.com/contest/1517/problem/D,2,256,643,118,38,9,1,2,0,0,0,"dp,graphs,shortest paths",{'cubic': 263},263
0008_C,https://codeforces.com/contest/8/problem/C,4,512,390,29,1,4,1,0,0,0,0,"bitmasks,dp",{'np': 96},96
0011_D,https://codeforces.com/contest/11/problem/D,2,256,177,23,0,5,1,0,0,0,0,"bitmasks,dp,graphs",{'np': 87},87
0016_E,https://codeforces.com/contest/16/problem/E,3,128,294,51,3,4,1,0,0,0,0,"bitmasks,dp,probabilities",{'np': 82},82
0105_B,https://codeforces.com/contest/105/problem/B,2,256,564,52,9,8,2,0,0,1,0,"brute force,probabilities",{'np': 50},50
0111_C,https://codeforces.com/contest/111/problem/C,2,256,253,11,4,8,0,2,0,0,0,"bitmasks,dp,dsu",{'np': 40},40
0112_E,https://codeforces.com/contest/112/problem/E,2,256,253,11,4,8,0,2,0,0,0,"bitmasks,dp",{'np': 6},6
0839_E,https://codeforces.com/contest/839/problem/E,2,256,428,65,5,8,0,1,1,0,0,"brute force,graphs,math,meet-in-the-middle",{'np': 28},28
1102_F,https://codeforces.com/contest/1102/problem/F,4,256,375,66,13,7,1,0,0,1,0,"binary search,bitmasks,brute force,dp,graphs",{'np': 38},38
1185_G1,https://codeforces.com/contest/1185/problem/G1,5,256,545,99,8,4,1,1,0,0,0,"bitmasks,combinatorics,dp",{'np': 65},65
1209_E1,https://codeforces.com/contest/1209/problem/E1,3,256,293,52,5,5,1,2,0,0,0,"bitmasks,brute force,dp,greedy,sortings",{'np': 75},75
1209_E2,https://codeforces.com/contest/1209/problem/E2,3,256,300,60,5,5,1,1,1,0,0,"bitmasks,dp,greedy,sortings",{'np': 32},32
1238_E,https://codeforces.com/contest/1238/problem/E,1,256,388,37,49,6,1,0,0,1,0,"bitmasks,dp",{'np': 46},46
1242_C,https://codeforces.com/contest/1242/problem/C,1,256,561,87,20,7,1,0,0,0,0,"bitmasks,dfs and similar,dp,graphs",{'np': 29},29
1025_C,https://codeforces.com/contest/1025/problem/C,1,256,306,9,8,4,0,0,0,0,0,"constructive algorithms,implementation",{'linear': 9},9
0008_E,https://codeforces.com/contest/8/problem/E,5,64,533,50,9,5,0,1,0,0,1,"dp,graphs",{'cubic': 3},3
0888_F,https://codeforces.com/contest/888/problem/F,4,256,352,44,8,4,0,1,0,0,0,"dp,graphs",{'cubic': 1},1
0999_F,https://codeforces.com/contest/999/problem/F,2,256,605,124,15,8,1,1,0,0,0,dp,{'cubic': 11},11
1073_E,https://codeforces.com/contest/1073/problem/E,1,256,397,104,48,3,1,0,0,0,0,"bitmasks,combinatorics,dp,math",{'cubic': 4},4
1082_G,https://codeforces.com/contest/1082/problem/G,2,256,446,83,18,7,0,0,2,0,0,"flows,graphs",{'cubic': 4},4
1096_E,https://codeforces.com/contest/1096/problem/E,3,256,484,43,18,7,0,1,0,0,0,"combinatorics,dp,math,probabilities",{'cubic': 2},2
1111_D,https://codeforces.com/contest/1111/problem/D,2,512,462,41,19,7,0,0,0,1,0,"combinatorics,dp,math",{'cubic': 2},2
1303_E,https://codeforces.com/contest/1303/problem/E,2,256,381,40,18,9,0,1,0,0,0,"dp,strings",{'cubic': 23},23
1312_E,https://codeforces.com/contest/1312/problem/E,2,256,341,83,4,2,0,1,0,0,0,"dp,greedy",{'cubic': 66},66
1398_D,https://codeforces.com/contest/1398/problem/D,2,256,492,79,11,4,0,3,0,0,0,"dp,greedy,sortings",{'cubic': 132},132
1437_F,https://codeforces.com/contest/1437/problem/F,4,1024,329,50,2,4,0,0,1,0,0,"combinatorics,dp,math,two pointers",{'cubic': 8},8
0915_C,https://codeforces.com/contest/915/problem/C,1,256,190,18,3,2,0,0,0,0,2,"dp,greedy",{'cubic': 77},77
0946_D,https://codeforces.com/contest/946/problem/D,2,256,447,25,9,6,0,2,1,0,0,dp,{'cubic': 8},8
0071_E,https://codeforces.com/contest/71/problem/E,1,256,534,14,18,11,0,0,0,0,0,"bitmasks,dp",{'np': 2},2
0165_E,https://codeforces.com/contest/165/problem/E,4,256,297,68,14,5,0,0,0,1,0,"bitmasks,brute force,dfs and similar,dp",{'np': 5},5
0285_D,https://codeforces.com/contest/285/problem/D,3,256,351,28,11,8,1,0,0,0,0,"bitmasks,combinatorics,dp,implementation,meet-in-the-middle",{'np': 3},3
0449_D,https://codeforces.com/contest/449/problem/D,2,256,200,47,11,6,0,0,0,1,0,"bitmasks,combinatorics,dp",{'np': 3},3
0453_B,https://codeforces.com/contest/453/problem/B,4,256,201,27,0,4,0,1,0,0,0,"bitmasks,brute force,dp",{'np': 1},1
0476_B,https://codeforces.com/contest/476/problem/B,1,256,423,39,53,2,0,0,0,0,0,"bitmasks,brute force,combinatorics,dp,math,probabilities",{'np': 80},80
0504_D,https://codeforces.com/contest/504/problem/D,2,256,374,34,1,4,0,0,1,0,0,bitmasks,{'np': 9},9
0510_D,https://codeforces.com/contest/510/problem/D,2,256,403,65,9,7,0,1,0,0,0,"bitmasks,brute force,dp,math",{'np': 8},8
0512_B,https://codeforces.com/contest/512/problem/B,2,256,403,65,9,7,0,1,0,0,0,"data structures,dp,math,number theory,shortest paths",{'np': 5},5
0513_B1,https://codeforces.com/contest/513/problem/B1,2,256,225,27,1,5,0,1,0,0,0,brute force,{'np': 3},3
0513_B2,https://codeforces.com/contest/513/problem/B2,2,256,225,27,1,5,0,1,0,0,0,"bitmasks,divide and conquer,math",{'np': 7},7
0513_C,https://codeforces.com/contest/513/problem/C,2,256,508,54,13,6,1,0,0,0,0,"bitmasks,probabilities",{'np': 2},2
0547_C,https://codeforces.com/contest/547/problem/C,2,256,332,33,3,7,2,0,0,0,0,"bitmasks,combinatorics,dp,math,number theory",{'np': 2},2
0550_B,https://codeforces.com/contest/550/problem/B,2,256,353,45,4,8,1,0,0,1,0,"bitmasks,brute force",{'np': 95},95
0580_D,https://codeforces.com/contest/580/problem/D,2,256,478,43,9,9,0,0,0,0,0,"bitmasks,dp",{'np': 3},3
0581_D,https://codeforces.com/contest/581/problem/D,1,256,434,29,3,8,0,0,0,0,0,"bitmasks,brute force,constructive algorithms,geometry,implementation,math",{'np': 12},12
0678_E,https://codeforces.com/contest/678/problem/E,2,256,337,30,5,5,1,0,0,0,0,"bitmasks,dp,math,probabilities",{'np': 5},5
0792_D,https://codeforces.com/contest/792/problem/D,3,256,524,26,7,10,0,0,0,0,1,"bitmasks,trees",{'np': 20},20
0803_F,https://codeforces.com/contest/803/problem/F,2,256,221,51,5,2,0,0,0,1,0,"bitmasks,combinatorics,number theory",{'np': 14},14
1038_F,https://codeforces.com/contest/1038/problem/F,2,256,278,28,2,4,0,1,0,0,0,"dp,strings",{'np': 1},1
1051_D,https://codeforces.com/contest/1051/problem/D,2,256,192,19,0,5,1,0,1,0,0,"bitmasks,dp",{'np': 34},34
1185_F,https://codeforces.com/contest/1185/problem/F,4,256,486,149,7,4,0,0,0,2,0,"bitmasks,brute force",{'np': 1},1
1288_D,https://codeforces.com/contest/1288/problem/D,5,512,261,53,8,8,2,0,0,0,0,"binary search,bitmasks,dp",{'np': 66},66
1430_G,https://codeforces.com/contest/1430/problem/G,2,1024,449,88,11,9,1,0,0,0,0,"bitmasks,dfs and similar,dp,flows,graphs,math",{'np': 1},1
1463_F,https://codeforces.com/contest/1463/problem/F,4,256,136,24,7,7,2,0,0,0,1,"bitmasks,dp,math",{'np': 22},22
1468_L,https://codeforces.com/contest/1468/problem/L,2,512,322,53,1,7,0,0,0,0,0,"binary search,greedy,math,number theory",{'np': 5},5
1476_E,https://codeforces.com/contest/1476/problem/E,2,256,498,39,3,7,1,0,0,2,0,"bitmasks,data structures,dfs and similar,graphs,hashing,sortings,strings",{'np': 35},35
1550_E,https://codeforces.com/contest/1550/problem/E,3,256,368,35,4,7,2,0,0,0,0,"binary search,bitmasks,brute force,dp,strings,two pointers",{'np': 15},15
